Crop,Disease,numberImages
Raspberry,healthy,371
Peach,healthy,360
Strawberry,healthy,456
Tomato,Late_blight,1909
Tomato,Tomato_Yellow_Leaf_Curl_Virus,5357
"Pepper,_bell",healthy,1478
Cherry,Powdery_mildew,1052
Grape,Leaf_blight_(Isariopsis_Leaf_Spot),1076
Tomato,Septoria_leaf_spot,1771
Squash,Powdery_mildew,1835
Orange,Haunglongbing_(Citrus_greening),5507
Apple,Cedar_apple_rust,275
Corn,Cercospora_leaf_spot Gray_leaf_spot,513
Tomato,Target_Spot,1404
Potato,Early_blight,1000
Tomato,Tomato_mosaic_virus,373
Apple,Black_rot,621
Corn,Common_rust,1192
Corn,healthy,1162
Corn,Northern_Leaf_Blight,985
Cherry,healthy,854
Tomato,healthy,1591
Tomato,Spider_mites Two-spotted_spider_mite,1676
Potato,healthy,152
"Pepper,_bell",Bacterial_spot,997
Tomato,Early_blight,1000
Apple,Apple_scab,630
Peach,Bacterial_spot,2297
Grape,Black_rot,1180
Apple,healthy,1645
Tomato,Bacterial_spot,2127
Strawberry,Leaf_scorch,1109
Potato,Late_blight,1000
Blueberry,healthy,1502
Grape,healthy,423
Soybean,healthy,5090
NoCrop,Background,1143
Tomato,Leaf_Mold,952
Grape,Esca_(Black_Measles),1383
